UserID;Gender;Age;CAP;Work;CAP_puliti.Provincia
3741;M;28;86020;Disoccupato;CB
3787;F;50;86020;Disoccupato;CB
3787;F;50;86020;Disoccupato;CB
3787;F;50;86020;Disoccupato;CB
3787;F;50;86020;Disoccupato;CB
3787;F;50;86020;Disoccupato;CB
3787;F;50;86020;Disoccupato;CB
3787;F;50;86020;Disoccupato;CB
3787;F;50;86020;Disoccupato;CB
4016;M;30;86020;Disoccupato;CB
4016;M;30;86020;Disoccupato;CB
4016;M;30;86020;Disoccupato;CB
4016;M;30;86020;Disoccupato;CB
4016;M;30;86020;Disoccupato;CB
4016;M;30;86020;Disoccupato;CB
4016;M;30;86020;Disoccupato;CB
4016;M;30;86020;Disoccupato;CB
4050;M;49;86020;Ricercatore;CB
4050;M;49;86020;Ricercatore;CB
4050;M;49;86020;Ricercatore;CB
4050;M;49;86020;Ricercatore;CB
4050;M;49;86020;Ricercatore;CB
4050;M;49;86020;Ricercatore;CB
4050;M;49;86020;Ricercatore;CB
4050;M;49;86020;Ricercatore;CB
4090;M;43;86020;Ricercatore;CB
4090;M;43;86020;Ricercatore;CB
4090;M;43;86020;Ricercatore;CB
4090;M;43;86020;Ricercatore;CB
4090;M;43;86020;Ricercatore;CB
4090;M;43;86020;Ricercatore;CB
4090;M;43;86020;Ricercatore;CB
4090;M;43;86020;Ricercatore;CB
4283;F;54;86020;Data Scientis;CB
4283;F;54;86020;Data Scientis;CB
4283;F;54;86020;Data Scientis;CB
4283;F;54;86020;Data Scientis;CB
4283;F;54;86020;Data Scientis;CB
4283;F;54;86020;Data Scientis;CB
4283;F;54;86020;Data Scientis;CB
4283;F;54;86020;Data Scientis;CB
4313;F;55;86020;Data Engineer;CB
4313;F;55;86020;Data Engineer;CB
4313;F;55;86020;Data Engineer;CB
4313;F;55;86020;Data Engineer;CB
4313;F;55;86020;Data Engineer;CB
4313;F;55;86020;Data Engineer;CB
4313;F;55;86020;Data Engineer;CB
4313;F;55;86020;Data Engineer;CB
4316;M;16;86020;Studente;CB
4316;M;16;86020;Studente;CB
4316;M;16;86020;Studente;CB
4316;M;16;86020;Studente;CB
4316;M;16;86020;Studente;CB
4316;M;16;86020;Studente;CB
4316;M;16;86020;Studente;CB
4316;M;16;86020;Studente;CB
4333;M;16;86020;Studente;CB
4333;M;16;86020;Studente;CB
4333;M;16;86020;Studente;CB
4333;M;16;86020;Studente;CB
4333;M;16;86020;Studente;CB
4333;M;16;86020;Studente;CB
4333;M;16;86020;Studente;CB
4333;M;16;86020;Studente;CB
4476;M;18;86020;Dirigente;CB
4476;M;18;86020;Dirigente;CB
4476;M;18;86020;Dirigente;CB
4476;M;18;86020;Dirigente;CB
4476;M;18;86020;Dirigente;CB
4476;M;18;86020;Dirigente;CB
4476;M;18;86020;Dirigente;CB
4476;M;18;86020;Dirigente;CB
4492;M;53;86020;Architetto;CB
4492;M;53;86020;Architetto;CB
4492;M;53;86020;Architetto;CB
4492;M;53;86020;Architetto;CB
4492;M;53;86020;Architetto;CB
4492;M;53;86020;Architetto;CB
4492;M;53;86020;Architetto;CB
4492;M;53;86020;Architetto;CB
4497;M;65;86020;Disoccupato;CB
4497;M;65;86020;Disoccupato;CB
4497;M;65;86020;Disoccupato;CB
4497;M;65;86020;Disoccupato;CB
4497;M;65;86020;Disoccupato;CB
4497;M;65;86020;Disoccupato;CB
4497;M;65;86020;Disoccupato;CB
4497;M;65;86020;Disoccupato;CB
4499;M;54;86020;Ricercatore;CB
4499;M;54;86020;Ricercatore;CB
4499;M;54;86020;Ricercatore;CB
4499;M;54;86020;Ricercatore;CB
4499;M;54;86020;Ricercatore;CB
4499;M;54;86020;Ricercatore;CB
4499;M;54;86020;Ricercatore;CB
4499;M;54;86020;Ricercatore;CB
4506;M;37;86020;Attore;CB
4506;M;37;86020;Attore;CB
4506;M;37;86020;Attore;CB
4506;M;37;86020;Attore;CB
4506;M;37;86020;Attore;CB
4506;M;37;86020;Attore;CB
4506;M;37;86020;Attore;CB
4506;M;37;86020;Attore;CB
4734;M;56;86020;Dirigente;CB
4734;M;56;86020;Dirigente;CB
4734;M;56;86020;Dirigente;CB
4734;M;56;86020;Dirigente;CB
4734;M;56;86020;Dirigente;CB
4734;M;56;86020;Dirigente;CB
4734;M;56;86020;Dirigente;CB
4734;M;56;86020;Dirigente;CB
4796;M;54;86020;Data Engineer;CB
4796;M;54;86020;Data Engineer;CB
4796;M;54;86020;Data Engineer;CB
4796;M;54;86020;Data Engineer;CB
4796;M;54;86020;Data Engineer;CB
4796;M;54;86020;Data Engineer;CB
4796;M;54;86020;Data Engineer;CB
4796;M;54;86020;Data Engineer;CB
4850;F;36;86020;Direttore;CB
4850;F;36;86020;Direttore;CB
4850;F;36;86020;Direttore;CB
4850;F;36;86020;Direttore;CB
4850;F;36;86020;Direttore;CB
4850;F;36;86020;Direttore;CB
4850;F;36;86020;Direttore;CB
4850;F;36;86020;Direttore;CB
5009;F;59;86020;Attore;CB
5009;F;59;86020;Attore;CB
5009;F;59;86020;Attore;CB
5009;F;59;86020;Attore;CB
5009;F;59;86020;Attore;CB
5009;F;59;86020;Attore;CB
5009;F;59;86020;Attore;CB
5009;F;59;86020;Attore;CB
5011;M;56;86020;Data Analyst;CB
5011;M;56;86020;Data Analyst;CB
5011;M;56;86020;Data Analyst;CB
5011;M;56;86020;Data Analyst;CB
5011;M;56;86020;Data Analyst;CB
5011;M;56;86020;Data Analyst;CB
5011;M;56;86020;Data Analyst;CB
5011;M;56;86020;Data Analyst;CB
5041;F;39;86020;Ricercatore;CB
5041;F;39;86020;Ricercatore;CB
5041;F;39;86020;Ricercatore;CB
5041;F;39;86020;Ricercatore;CB
5041;F;39;86020;Ricercatore;CB
5041;F;39;86020;Ricercatore;CB
5041;F;39;86020;Ricercatore;CB
5041;F;39;86020;Ricercatore;CB
5238;F;12;86020;Studente;CB
5238;F;12;86020;Studente;CB
5238;F;12;86020;Studente;CB
5238;F;12;86020;Studente;CB
5238;F;12;86020;Studente;CB
5238;F;12;86020;Studente;CB
5238;F;12;86020;Studente;CB
5238;F;12;86020;Studente;CB
5499;F;27;86020;Musicista;CB
5499;F;27;86020;Musicista;CB
5499;F;27;86020;Musicista;CB
5499;F;27;86020;Musicista;CB
5499;F;27;86020;Musicista;CB
5499;F;27;86020;Musicista;CB
5499;F;27;86020;Musicista;CB
5499;F;27;86020;Musicista;CB
5510;M;61;86020;Data Analyst;CB
5510;M;61;86020;Data Analyst;CB
5510;M;61;86020;Data Analyst;CB
5510;M;61;86020;Data Analyst;CB
5510;M;61;86020;Data Analyst;CB
5510;M;61;86020;Data Analyst;CB
5510;M;61;86020;Data Analyst;CB
5510;M;61;86020;Data Analyst;CB
5644;F;20;86020;Data Analyst;CB
5644;F;20;86020;Data Analyst;CB
5644;F;20;86020;Data Analyst;CB
5644;F;20;86020;Data Analyst;CB
5644;F;20;86020;Data Analyst;CB
5644;F;20;86020;Data Analyst;CB
5644;F;20;86020;Data Analyst;CB
5644;F;20;86020;Data Analyst;CB
5713;F;46;86020;Data Engineer;CB
5713;F;46;86020;Data Engineer;CB
5713;F;46;86020;Data Engineer;CB
5713;F;46;86020;Data Engineer;CB
5713;F;46;86020;Data Engineer;CB
5713;F;46;86020;Data Engineer;CB
5713;F;46;86020;Data Engineer;CB
5713;F;46;86020;Data Engineer;CB
5817;M;16;86020;Studente;CB
5817;M;16;86020;Studente;CB
5817;M;16;86020;Studente;CB
5817;M;16;86020;Studente;CB
5817;M;16;86020;Studente;CB
5817;M;16;86020;Studente;CB
5817;M;16;86020;Studente;CB
5817;M;16;86020;Studente;CB
5818;M;13;86020;Studente;CB
5818;M;13;86020;Studente;CB
5818;M;13;86020;Studente;CB
5818;M;13;86020;Studente;CB
5818;M;13;86020;Studente;CB
5818;M;13;86020;Studente;CB
5818;M;13;86020;Studente;CB
5818;M;13;86020;Studente;CB
5908;M;27;86020;Data Analyst;CB
5908;M;27;86020;Data Analyst;CB
5908;M;27;86020;Data Analyst;CB
5908;M;27;86020;Data Analyst;CB
5908;M;27;86020;Data Analyst;CB
5908;M;27;86020;Data Analyst;CB
5908;M;27;86020;Data Analyst;CB
5908;M;27;86020;Data Analyst;CB
5993;F;14;86020;Studente;CB
5993;F;14;86020;Studente;CB
5993;F;14;86020;Studente;CB
5993;F;14;86020;Studente;CB
5993;F;14;86020;Studente;CB
5993;F;14;86020;Studente;CB
5993;F;14;86020;Studente;CB
5993;F;14;86020;Studente;CB
23;M;19;14025;Disoccupato;AT
23;M;19;14025;Disoccupato;AT
210;F;55;14025;Studente;AT
210;F;55;14025;Studente;AT
246;F;25;14025;Data Analyst;AT
246;F;25;14025;Data Analyst;AT
437;M;32;14025;Programmatore;AT
437;M;32;14025;Programmatore;AT
540;M;16;14025;Studente;AT
540;M;16;14025;Studente;AT
572;M;18;14025;Data Analyst;AT
572;M;18;14025;Data Analyst;AT
701;F;60;14025;Data Analyst;AT
701;F;60;14025;Data Analyst;AT
736;M;13;14025;Studente;AT
736;M;13;14025;Studente;AT
788;M;28;14025;Disoccupato;AT
788;M;28;14025;Disoccupato;AT
839;M;59;14025;Disoccupato;AT
839;M;59;14025;Disoccupato;AT
925;F;52;14025;Direttore;AT
925;F;52;14025;Direttore;AT
959;M;16;14025;Studente;AT
959;M;16;14025;Studente;AT
971;M;24;14025;Avvocato;AT
971;M;24;14025;Avvocato;AT
998;M;24;14025;Impiegato;AT
998;M;24;14025;Impiegato;AT
1010;M;50;14025;Disoccupato;AT
1010;M;50;14025;Disoccupato;AT
1075;F;44;14025;Ricercatore;AT
1075;F;44;14025;Ricercatore;AT
1081;M;46;14025;Data Analyst;AT
1081;M;46;14025;Data Analyst;AT
1279;M;15;14025;Studente;AT
1279;M;15;14025;Studente;AT
1296;M;19;14025;Disoccupato;AT
1296;M;19;14025;Disoccupato;AT
1441;M;34;14025;Attore;AT
1441;M;34;14025;Attore;AT
1518;M;44;14025;Operaio;AT
1518;M;44;14025;Operaio;AT
1653;M;58;14025;Disoccupato;AT
1653;M;58;14025;Disoccupato;AT
1684;M;41;14025;Direttore;AT
1684;M;41;14025;Direttore;AT
1855;M;21;14025;Data Analyst;AT
1855;M;21;14025;Data Analyst;AT
1968;M;65;14025;Infermiere;AT
1968;M;65;14025;Infermiere;AT
1998;F;42;14025;Data Scientis;AT
1998;F;42;14025;Data Scientis;AT
2018;M;29;14025;Attore;AT
2018;M;29;14025;Attore;AT
2113;M;17;14025;Studente;AT
2113;M;17;14025;Studente;AT
2184;M;41;14025;Data Analyst;AT
2184;M;41;14025;Data Analyst;AT
2215;F;21;14025;Disoccupato;AT
2215;F;21;14025;Disoccupato;AT
2534;F;47;14025;Ricercatore;AT
2534;F;47;14025;Ricercatore;AT
2538;M;20;14025;Architetto;AT
2538;M;20;14025;Architetto;AT
2698;F;17;14025;Studente;AT
2698;F;17;14025;Studente;AT
2721;M;65;14025;Ingegnere;AT
2721;M;65;14025;Ingegnere;AT
2861;M;26;14025;Autista;AT
2861;M;26;14025;Autista;AT
3011;M;25;14025;Dirigente;AT
3011;M;25;14025;Dirigente;AT
3075;F;52;14025;Infermiere;AT
3075;F;52;14025;Infermiere;AT
3190;M;23;14025;Programmatore;AT
3190;M;23;14025;Programmatore;AT
3213;F;44;14025;Dirigente;AT
3213;F;44;14025;Dirigente;AT
3437;F;36;14025;Disoccupato;AT
3437;F;36;14025;Disoccupato;AT
3488;M;32;14025;Programmatore;AT
3488;M;32;14025;Programmatore;AT
3596;F;53;14025;Data Analyst;AT
3596;F;53;14025;Data Analyst;AT
3609;F;37;14025;Programmatore;AT
3609;F;37;14025;Programmatore;AT
3698;M;26;14025;Data Engineer;AT
3698;M;26;14025;Data Engineer;AT
3702;M;37;14025;Autista;AT
3702;M;37;14025;Autista;AT
3733;M;39;14025;Data Analyst;AT
3733;M;39;14025;Data Analyst;AT
3847;M;26;14025;Data Engineer;AT
3847;M;26;14025;Data Engineer;AT
3887;M;50;14025;Data Analyst;AT
3887;M;50;14025;Data Analyst;AT
3917;F;37;14025;Data Scientis;AT
3917;F;37;14025;Data Scientis;AT
3977;M;14;14025;Studente;AT
3977;M;14;14025;Studente;AT
4106;M;52;14025;Attore;AT
4106;M;52;14025;Attore;AT
4147;F;57;14025;Data Engineer;AT
4147;F;57;14025;Data Engineer;AT
4164;M;63;14025;Dirigente;AT
4164;M;63;14025;Dirigente;AT
4470;M;20;14025;Avvocato;AT
4470;M;20;14025;Avvocato;AT
4521;M;58;14025;Avvocato;AT
4521;M;58;14025;Avvocato;AT
4621;M;35;14025;Data Analyst;AT
4621;M;35;14025;Data Analyst;AT
4646;F;13;14025;Studente;AT
4646;F;13;14025;Studente;AT
4712;M;15;14025;Studente;AT
4712;M;15;14025;Studente;AT
4718;M;36;14025;Data Engineer;AT
4718;M;36;14025;Data Engineer;AT
4757;M;40;14025;Programmatore;AT
4757;M;40;14025;Programmatore;AT
4849;F;9;14025;Studente;AT
4849;F;9;14025;Studente;AT
4868;M;20;14025;Programmatore;AT
4868;M;20;14025;Programmatore;AT
4905;F;40;14025;Dirigente;AT
4905;F;40;14025;Dirigente;AT
4927;M;59;14025;Disoccupato;AT
4927;M;59;14025;Disoccupato;AT
5103;F;48;14025;Attore;AT
5103;F;48;14025;Attore;AT
5109;F;26;14025;Ricercatore;AT
5109;F;26;14025;Ricercatore;AT
5120;M;59;14025;Data Engineer;AT
5120;M;59;14025;Data Engineer;AT
5172;F;45;14025;Infermiere;AT
5172;F;45;14025;Infermiere;AT
5395;M;31;14025;Dirigente;AT
5395;M;31;14025;Dirigente;AT
5412;M;25;14025;Avvocato;AT
5412;M;25;14025;Avvocato;AT
5419;F;49;14025;Avvocato;AT
5419;F;49;14025;Avvocato;AT
5422;M;37;14025;Data Engineer;AT
5422;M;37;14025;Data Engineer;AT
5498;F;41;14025;Dirigente;AT
5498;F;41;14025;Dirigente;AT
5506;F;14;14025;Studente;AT
5506;F;14;14025;Studente;AT
5559;M;65;14025;Dirigente;AT
5559;M;65;14025;Dirigente;AT
5630;M;28;14025;Programmatore;AT
5630;M;28;14025;Programmatore;AT
5643;F;36;14025;Dirigente;AT
5643;F;36;14025;Dirigente;AT
5674;M;61;14025;Data Engineer;AT
5674;M;61;14025;Data Engineer;AT
5712;M;58;14025;Dirigente;AT
5712;M;58;14025;Dirigente;AT
5874;M;27;14025;Data Analyst;AT
5874;M;27;14025;Data Analyst;AT
5976;F;52;14025;Dirigente;AT
5976;F;52;14025;Dirigente;AT
6031;F;46;14025;Disoccupato;AT
6031;F;46;14025;Disoccupato;AT
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
25;M;16;33050;Studente;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
50;F;32;33050;Operaio;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
93;M;37;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
140;F;25;33050;Dirigente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
186;M;17;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
208;M;13;33050;Studente;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
220;M;21;33050;Avvocato;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
260;M;20;33050;Musicista;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
333;M;60;33050;Operaio;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
392;M;40;33050;Data Engineer;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
433;M;18;33050;Ricercatore;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
446;F;35;33050;Disoccupato;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
538;M;52;33050;Attore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
600;M;24;33050;Programmatore;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
658;F;16;33050;Studente;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
816;M;54;33050;Disoccupato;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
836;M;45;33050;Infermiere;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
919;F;39;33050;Dirigente;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
932;F;27;33050;Ricercatore;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
939;F;57;33050;Impiegato;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
940;M;12;33050;Studente;UD
1053;M;28;33050;Disoccupato;UD
1053;M;28;33050;Disoccupato;UD
1053;M;28;33050;Disoccupato;UD
1053;M;28;33050;Disoccupato;UD
